jenis,daerah,tahun,periode,gk,provinsi_BALI,provinsi_BANTEN,provinsi_BENGKULU,provinsi_DI YOGYAKARTA,provinsi_DKI JAKARTA,provinsi_GORONTALO,provinsi_INDONESIA,provinsi_JAMBI,provinsi_JAWA BARAT,provinsi_JAWA TENGAH,provinsi_JAWA TIMUR,provinsi_KALIMANTAN BARAT,provinsi_KALIMANTAN SELATAN,provinsi_KALIMANTAN TENGAH,provinsi_KALIMANTAN TIMUR,provinsi_KALIMANTAN UTARA,provinsi_KEP. BANGKA BELITUNG,provinsi_KEP. RIAU,provinsi_LAMPUNG,provinsi_MALUKU,provinsi_MALUKU UTARA,provinsi_NUSA TENGGARA BARAT,provinsi_NUSA TENGGARA TIMUR,provinsi_PAPUA,provinsi_PAPUA BARAT,provinsi_RIAU,provinsi_SULAWESI BARAT,provinsi_SULAWESI SELATAN,provinsi_SULAWESI TENGAH,provinsi_SULAWESI TENGGARA,provinsi_SULAWESI UTARA,provinsi_SUMATERA BARAT,provinsi_SUMATERA SELATAN,provinsi_SUMATERA UTARA,Cluster,PCA1,PCA2
TOTAL,PERKOTAAN,2015.0,MARET,410414.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.004434455239802515,-1.716427638536874
TOTAL,PERKOTAAN,2015.0,SEPTEMBER,420324.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.06618466062994521,-1.7508555081961905
TOTAL,PERKOTAAN,2016.0,MARET,427970.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.3293572070917365,-1.4973802719631912
TOTAL,PERKOTAAN,2016.0,SEPTEMBER,445488.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.4286752149786632,-1.5514531040166561
TOTAL,PERDESAAN,2015.0,MARET,382117.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.2696107072505066,-1.52229784618756
TOTAL,PERDESAAN,2015.0,SEPTEMBER,394419.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.19604896353592824,-1.5629022077037118
TOTAL,PERDESAAN,2016.0,MARET,403985.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.07660441636353743,-1.3143846906869014
TOTAL,PERDESAAN,2016.0,SEPTEMBER,415826.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.1478897724662575,-1.3537986831620827
TOTAL,PERDESAANPERKOTAAN,2015.0,MARET,390150.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.16278606188456896,-1.603571632015028
TOTAL,PERDESAANPERKOTAAN,2015.0,SEPTEMBER,401772.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.09258211334583347,-1.6424201346421126
TOTAL,PERDESAANPERKOTAAN,2016.0,MARET,410956.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.17818497573426145,-1.3929162380729148
TOTAL,PERDESAANPERKOTAAN,2016.0,SEPTEMBER,424765.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.25918818611059774,-1.4374118927446897
TOTAL,PERKOTAAN,2017.0,MARET,458011.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7159300659589636,-1.3105709910218617
TOTAL,PERKOTAAN,2017.0,SEPTEMBER,479872.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8366935215645457,-1.375858080656529
TOTAL,PERKOTAAN,2018.0,MARET,486338.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0940393058094333,-1.1193359128219134
TOTAL,PERKOTAAN,2018.0,SEPTEMBER,496752.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1582782299769652,-1.1550651837754793
TOTAL,PERDESAAN,2017.0,MARET,425730.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.42221217408548034,-1.1061539312989555
TOTAL,PERDESAAN,2017.0,SEPTEMBER,442869.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.5196587049552828,-1.159248130236308
TOTAL,PERDESAAN,2018.0,MARET,454740.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8036940229140395,-0.9166824584243494
TOTAL,PERDESAAN,2018.0,SEPTEMBER,467242.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8782433534450422,-0.9578032490255206
TOTAL,PERDESAANPERKOTAAN,2017.0,MARET,435454.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.5373868659842862,-1.1917941250402646
TOTAL,PERDESAANPERKOTAAN,2017.0,SEPTEMBER,454124.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6423933739338175,-1.2488415886234427
TOTAL,PERDESAANPERKOTAAN,2018.0,MARET,464626.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.919668660134149,-1.0027409597245245
TOTAL,PERDESAANPERKOTAAN,2018.0,SEPTEMBER,476665.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9919317271851293,-1.0426662169938754
TOTAL,PERKOTAAN,2019.0,MARET,501617.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.4077183817563756,-0.8944090011152817
TOTAL,PERKOTAAN,2019.0,SEPTEMBER,517900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5009380410518813,-0.94529288356875
TOTAL,PERKOTAAN,2020.0,MARET,541451.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.8426484290898226,-0.7328866703219405
TOTAL,PERKOTAAN,2020.0,SEPTEMBER,543685.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.866495052465597,-0.7474939916982015
TOTAL,PERDESAAN,2019.0,MARET,479569.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1645303693452465,-0.716415035527407
TOTAL,PERDESAAN,2019.0,SEPTEMBER,497615.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2664556064275334,-0.7718512403653237
TOTAL,PERDESAAN,2020.0,MARET,512886.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.567279900265505,-0.5380648629986997
TOTAL,PERDESAAN,2020.0,SEPTEMBER,514663.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5888698877657497,-0.5514921439156908
TOTAL,PERDESAANPERKOTAAN,2019.0,MARET,486935.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2680614126784089,-0.7959665303563344
TOTAL,PERDESAANPERKOTAAN,2019.0,SEPTEMBER,504414.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.3671868411361328,-0.8499386587382205
TOTAL,PERDESAANPERKOTAAN,2020.0,MARET,522125.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.6800596941344816,-0.6224527162088362
TOTAL,PERDESAANPERKOTAAN,2020.0,SEPTEMBER,524208.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.7031606894638558,-0.6366701336259075
TOTAL,PERKOTAAN,2021.0,MARET,565776.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.200996056743641,-0.5313178461307484
TOTAL,PERKOTAAN,2021.0,SEPTEMBER,577270.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.2705679497198643,-0.5698358341434204
TOTAL,PERKOTAAN,2022.0,MARET,606394.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.639797444397472,-0.3718199173506844
TOTAL,PERKOTAAN,2022.0,SEPTEMBER,646232.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.8493301409973606,-0.4835262352923453
TOTAL,PERDESAAN,2021.0,MARET,529035.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.8852549788638935,-0.3153844178119034
TOTAL,PERDESAAN,2021.0,SEPTEMBER,541000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.9571526387927969,-0.3551185963197967
TOTAL,PERDESAAN,2022.0,MARET,565762.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.304842865004188,-0.14583936118278162
TOTAL,PERDESAAN,2022.0,SEPTEMBER,602900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.5010431395823476,-0.2505738864766768
TOTAL,PERDESAANPERKOTAAN,2021.0,MARET,541109.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2.0120338158556863,-0.4070926533021937
